outlet,sales_details
0,5084
1,496
2,496
3,620
4,620
5,1116
6,1736
7,372
8,372
9,992
10,620
11,3100
12,1488
13,1240
14,372
15,372
16,1860
17,992
18,1984
19,4340
20,1240
21,372
22,1860
23,372
24,1240
25,1860
26,620
27,5952
28,1860
29,744
30,372
31,1488
32,86800
33,1240
34,2480
35,3720
36,868
37,1364
38,5580
39,9920
40,372
41,24800
42,992
43,1240
44,4712
45,4960
46,1860
47,1240
48,3720
49,868
50,125240
51,10664
52,620
53,12400
54,1240
55,868
56,1860
57,2480
58,372
59,744
60,744
61,19840
62,31000
63,7316
64,1860
65,16368
66,18600
67,1240
68,14756
69,7192
70,12896
71,13640
72,6200
73,620
74,11160
75,2356
76,5704
77,34720
78,3100
79,9920
80,1364
81,3472
82,12028
83,372
84,4340
85,12400
86,43400
87,372
88,4340
89,24800
90,24800
91,620
92,372
93,372
94,496
95,372
96,620
97,620
98,1240
99,868
100,372
101,496
102,12400
103,992
104,868
105,620
106,1240
107,148800
108,24800
109,179800
110,14880
111,868
112,1488
113,16120
114,12400
115,9300
116,744
117,496
118,744000
119,868
120,372
121,16120
122,1736
123,13640
124,8680
125,496
126,992
127,372
128,496
129,2480
130,12400
131,1860
132,372
133,372
134,868
135,1116
136,1488
137,1984
138,1488
139,1240
140,992
141,1860
142,3348
143,496
144,744
145,992
146,1860
147,1488
148,6200
149,2480
150,372
151,372
152,1612
153,496
154,22320
155,3720
156,496
157,372
158,1240
159,992
160,372
161,1736
162,992
163,3100
164,12400
165,1116
166,992
167,6200
168,372
169,8680
170,992
171,372
172,496
173,24552
174,17360
175,620
176,27280
177,1612
178,9300
179,12400
180,26288
181,24180
182,18724
183,372
184,5580
185,620
186,1860
187,620
188,18600
189,12400
190,12400
191,161200
192,620
193,1488
194,12400
195,13640
196,12400
197,1488
198,2480
199,49600
200,14880
201,372
202,496
203,24800
204,372
205,12400
206,7440
207,372
208,620
209,744
210,2356
211,52700
212,48236
213,620
214,744
215,1364
216,99200
217,1984
218,10912
219,1364
220,372
221,868
222,868
223,372
224,372
225,372
226,372
227,1240
228,18600
229,8680
230,1860
231,372
232,6200
233,7440
234,744
235,2728
236,496
237,1736
238,372
239,6200
240,372
241,744
242,372
243,372
244,1240
245,22320
246,124000
247,620
248,3720
249,372
250,74400
251,31000
252,372
253,372
254,3348
